DATE,Y
01JUN1983,99.752609662
01JUL1983,100.04201563
01AUG1983,99.919646799
01SEP1983,100.1050493
01OCT1983,100.03230787
01NOV1983,99.967836349
01DEC1983,100.10641683
01JAN1984,99.871459998
01FEB1984,99.913731921
01MAR1984,99.988857411
01APR1984,100.00785982
01MAY1984,99.839207135
01JUN1984,99.918689149
01JUL1984,100.02572422
01AUG1984,99.957799233
01SEP1984,99.967004525
01OCT1984,99.902158516
01NOV1984,99.920227319
01DEC1984,99.954350394
01JAN1985,99.882104775
01FEB1985,100.13249797
01MAR1985,100.1280868
01APR1985,100.1376105
01MAY1985,99.932145746
01JUN1985,99.87896931
01JUL1985,99.876811047
01AUG1985,99.74599279
01SEP1985,99.850260069
01OCT1985,99.75820995
01NOV1985,99.741775721
01DEC1985,99.651417689
01JAN1986,99.734055578
01FEB1986,99.639736823
01MAR1986,99.834653864
01APR1986,99.799848893
01MAY1986,99.763582827
01JUN1986,99.677237886
01JUL1986,99.777026942
01AUG1986,99.92164343
01SEP1986,99.898837763
01OCT1986,99.876794122
01NOV1986,100.15624807
01DEC1986,100.18726621
01JAN1987,100.1401497
01FEB1987,100.03637822
01MAR1987,100.04100577
01APR1987,99.983513055
01MAY1987,100.14032978
01JUN1987,100.15089291
01JUL1987,100.03650318
01AUG1987,100.14114063
01SEP1987,100.16530153
01OCT1987,100.10274421
01NOV1987,100.12842897
01DEC1987,100.0838887
01JAN1988,100.09658513
01FEB1988,100.07554395
01MAR1988,100.12654236
01APR1988,100.13784477
01MAY1988,100.17956685
01JUN1988,100.23908617
01JUL1988,100.05222278
01AUG1988,100.15757155
01SEP1988,99.881217332
01OCT1988,100.16178322
01NOV1988,100.04530505
01DEC1988,100.04579149
01JAN1989,99.99026127
01FEB1989,99.83599305
01MAR1989,99.872565349
01APR1989,99.844122221
01MAY1989,99.881704933
01JUN1989,99.945989222
01JUL1989,100.04959288
01AUG1989,100.05049737
01SEP1989,99.94473993
01OCT1989,99.995638131
01NOV1989,99.943363669
01DEC1989,100.0023754
01JAN1990,100.04750106
01FEB1990,99.996135619
01MAR1990,100.12434787
01APR1990,99.967422949
01MAY1990,99.91349087
01JUN1990,99.948336596
01JUL1990,100.10662172
01AUG1990,100.06703047
01SEP1990,100.04064442
01OCT1990,100.04864146
01NOV1990,100.13877849
01DEC1990,99.924288466
01JAN1991,100.07531247
01FEB1991,100.10426246
01MAR1991,99.891299586
01APR1991,99.926267949
01MAY1991,100.00835838
01JUN1991,100.11348173
01JUL1991,99.986835234
01AUG1991,100.03248008
01SEP1991,99.9163277
01OCT1991,99.834917468
01NOV1991,99.925537488
01DEC1991,99.964785296
01JAN1992,99.948935944
01FEB1992,100.01628409
01MAR1992,100.00959048
01APR1992,100.14624872
01MAY1992,100.19328841
01JUN1992,99.996522277
01JUL1992,100.11007975
01AUG1992,100.00189942
01SEP1992,99.988187491
01OCT1992,100.0932428
01NOV1992,99.992406919
01DEC1992,100.06240527
01JAN1993,99.891121796
01FEB1993,100.17608103
01MAR1993,99.972204874
01APR1993,99.940905641
01MAY1993,100.0103463
01JUN1993,99.902197523
01JUL1993,99.871306356
01AUG1993,99.822921673
01SEP1993,99.807813531
01OCT1993,99.878071256
01NOV1993,99.836663203
01DEC1993,99.870474776
01JAN1994,99.788061582
01FEB1994,99.780299626
01MAR1994,99.80459761
01APR1994,99.767018659
01MAY1994,99.7133831
01JUN1994,99.854849816
01JUL1994,99.975238446
01AUG1994,99.904781109
01SEP1994,99.907985041
01OCT1994,100.00332574
01NOV1994,100.17766639
01DEC1994,100.06052527
01JAN1995,100.01150134
01FEB1995,99.893615269
01MAR1995,99.959588003
01APR1995,99.968514262
01MAY1995,99.902675203
01JUN1995,99.858856102
01JUL1995,99.852834316
01AUG1995,100.04761374
01SEP1995,100.06087336
01OCT1995,99.887499255
01NOV1995,99.914480889
01DEC1995,99.919955376
01JAN1996,99.844590931
01FEB1996,99.910290283
01MAR1996,99.93450555
01APR1996,100.04604641
01MAY1996,100.00290375
01JUN1996,99.893997794
01JUL1996,99.913762543
01AUG1996,99.873428188
01SEP1996,99.949881361
01OCT1996,99.933344171
01NOV1996,99.947503129
01DEC1996,99.982242481
01JAN1997,100.15269637
01FEB1997,100.02428292
01MAR1997,100.09738158
01APR1997,100.14171436
01MAY1997,100.30831515
01JUN1997,100.18411007
01JUL1997,100.39586386
01AUG1997,100.31890901
01SEP1997,100.435753
01OCT1997,100.3883294
01NOV1997,100.33302776
01DEC1997,100.40610362
01JAN1998,100.26525069
01FEB1998,100.08882225
01MAR1998,100.15155171
01APR1998,100.17443087
01MAY1998,99.998393696
01JUN1998,100.17794775
01JUL1998,100.12440948
01AUG1998,100.2705821
01SEP1998,100.14394489
01OCT1998,100.14826721
01NOV1998,100.16484173
01DEC1998,100.15843419
01JAN1999,100.11917317
01FEB1999,100.23280521
01MAR1999,100.2375883
01APR1999,100.25119376
01MAY1999,100.25882183
01JUN1999,100.2021099
01JUL1999,100.33478943
01AUG1999,100.29631
01SEP1999,100.26809473
01OCT1999,100.21401933
01NOV1999,100.38653398
01DEC1999,100.37540015
01JAN2000,100.37959545
